,salary,season,Salary Cap,% of Salary Cap,career_AST,career_FG%,career_FG3%,career_FT%,career_G,career_PTS
12714,410000.0,1990-91,11871000.0,0.034537949625136885,1.0,46.7,34.4,76.9,612,6.0
12715,550000.0,1991-92,12500000.0,0.044,1.0,46.7,34.4,76.9,612,6.0
12716,700000.0,1992-93,14000000.0,0.05,1.0,46.7,34.4,76.9,612,6.0
12717,1100000.0,1994-95,15964000.0,0.06890503633174642,1.0,46.7,34.4,76.9,612,6.0
12718,1300000.0,1995-96,23000000.0,0.05652173913043478,1.0,46.7,34.4,76.9,612,6.0
12720,2357760.0,2015-16,70000000.0,0.03368228571428571,1.2,49.5,36.3,77.1,280,12.9
12721,2463840.0,2016-17,94143000.0,0.02617125011949906,1.2,49.5,36.3,77.1,280,12.9
12722,2569920.0,2017-18,99093000.0,0.02593442523689867,1.2,49.5,36.3,77.1,280,12.9
12724,260000.0,1984-85,3600000.0,0.07222222222222222,0.5,51.6,11.1,77.7,361,8.5
12725,450000.0,1985-86,4233000.0,0.10630758327427356,0.5,51.6,11.1,77.7,361,8.5
12726,1000000.0,1987-88,6164000.0,0.16223231667748214,0.5,51.6,11.1,77.7,361,8.5
12727,715000.0,1994-95,15964000.0,0.04478827361563518,3.2,38.1,31.4,70.0,55,3.5
12728,845000.0,1995-96,23000000.0,0.03673913043478261,3.2,38.1,31.4,70.0,55,3.5
12729,1040000.0,1996-97,24363000.0,0.04268768214095144,3.2,38.1,31.4,70.0,55,3.5
12730,1200000.0,1997-98,26900000.0,0.04460966542750929,3.2,38.1,31.4,70.0,55,3.5
12731,1411000.0,1998-99,30000000.0,0.04703333333333334,3.2,38.1,31.4,70.0,55,3.5
12732,1614000.0,1999-00,34000000.0,0.04747058823529412,3.2,38.1,31.4,70.0,55,3.5
12733,650000.0,2011-12,58044000.0,0.011198401212872994,0.2,45.0,0.0,55.7,104,3.6
12734,762195.0,2012-13,58044000.0,0.013131331403762663,0.2,45.0,0.0,55.7,104,3.6
12735,884293.0,2013-14,58679000.0,0.015070008009679784,0.2,45.0,0.0,55.7,104,3.6
12736,100000.0,2013-14,58679000.0,0.001704187187920721,0.2,45.0,0.0,55.7,104,3.6
12737,225000.0,1984-85,3600000.0,0.0625,1.2,48.4,12.2,70.3,871,10.2
12738,450000.0,1985-86,4233000.0,0.10630758327427356,1.2,48.4,12.2,70.3,871,10.2
12739,475000.0,1987-88,6164000.0,0.07706035042180402,1.2,48.4,12.2,70.3,871,10.2
12740,560000.0,1988-89,7232000.0,0.07743362831858407,1.2,48.4,12.2,70.3,871,10.2
12741,3065040.0,2010-11,58044000.0,0.05280545792846806,0.7,45.3,0.0,71.8,384,3.5
12742,3294960.0,2011-12,58044000.0,0.05676659086210461,0.7,45.3,0.0,71.8,384,3.5
12743,3524880.0,2012-13,58044000.0,0.060727723795741165,0.7,45.3,0.0,71.8,384,3.5
12744,4469548.0,2013-14,58679000.0,0.07616946437396684,0.7,45.3,0.0,71.8,384,3.5
12745,981084.0,2014-15,63065000.0,0.015556711329580591,0.7,45.3,0.0,71.8,384,3.5
12746,3200000.0,2017-18,99093000.0,0.0322928965719072,0.7,45.3,0.0,71.8,384,3.5
12747,744551.0,2006-07,53135000.0,0.014012440011291993,1.0,41.7,35.6,70.5,316,5.2
12748,1000000.0,2007-08,55630000.0,0.017975912277548085,1.0,41.7,35.6,70.5,316,5.2
12749,1080000.0,2008-09,58680000.0,0.018404907975460124,1.0,41.7,35.6,70.5,316,5.2
12750,838034.0,2009-10,57700000.0,0.014523986135181976,1.0,41.7,35.6,70.5,316,5.2
12751,264232.0,2010-11,58044000.0,0.0045522706911997795,1.0,41.7,35.6,70.5,316,5.2
12752,841680.0,2004-05,43870000.0,0.01918577615682699,3.4,46.3,34.9,83.3,831,8.4
12753,904800.0,2005-06,49500000.0,0.01827878787878788,3.4,46.3,34.9,83.3,831,8.4
12754,967920.0,2006-07,53135000.0,0.018216241648630845,3.4,46.3,34.9,83.3,831,8.4
12755,1747096.0,2007-08,55630000.0,0.03140564443645515,3.4,46.3,34.9,83.3,831,8.4
12756,788349.0,2007-08,55630000.0,0.014171292468092756,3.4,46.3,34.9,83.3,831,8.4
12757,5585000.0,2008-09,58680000.0,0.09517723244717109,3.4,46.3,34.9,83.3,831,8.4
12758,6031800.0,2009-10,57700000.0,0.10453726169844021,3.4,46.3,34.9,83.3,831,8.4
12759,6478600.0,2010-11,58044000.0,0.11161532630418303,3.4,46.3,34.9,83.3,831,8.4
12760,6925400.0,2011-12,58044000.0,0.11931293501481635,3.4,46.3,34.9,83.3,831,8.4
12761,7372000.0,2012-13,58044000.0,0.127007098063538,3.4,46.3,34.9,83.3,831,8.4
12762,1272279.0,2013-14,58679000.0,0.021682015712605873,3.4,46.3,34.9,83.3,831,8.4
12763,2077000.0,2014-15,63065000.0,0.032934274161579326,3.4,46.3,34.9,83.3,831,8.4
12764,2170465.0,2015-16,70000000.0,0.031006642857142858,3.4,46.3,34.9,83.3,831,8.4
12765,1551659.0,2016-17,94143000.0,0.016481937053206292,3.4,46.3,34.9,83.3,831,8.4
12766,25000.0,2017-18,99093000.0,0.000252288254468025,3.4,46.3,34.9,83.3,831,8.4
12767,1250000.0,2008-09,58680000.0,0.021301976823449215,1.9,38.7,18.9,74.6,85,4.0
12768,303232.0,2009-10,57700000.0,0.005255320623916811,1.9,38.7,18.9,74.6,85,4.0
12769,918369.0,2016-17,94143000.0,0.009755042860329499,4.0,40.3,28.0,80.8,133,7.5
12770,1312611.0,2017-18,99093000.0,0.01324625351942115,4.0,40.3,28.0,80.8,133,7.5
12771,30000.0,1990-91,11871000.0,0.0025271670457417236,2.1,45.3,23.7,79.5,120,5.4
12772,250000.0,1991-92,12500000.0,0.02,2.1,45.3,23.7,79.5,120,5.4
12773,63938.0,2016-17,94143000.0,0.0006791583017324708,1.0,42.1,33.3,71.4,9,4.4
12774,50000.0,2016-17,94143000.0,0.0005311069330699043,1.0,42.1,33.3,71.4,9,4.4
12775,7416.0,2017-18,99093000.0,7.483878780539493e-05,1.0,42.1,33.3,71.4,9,4.4
12776,473604.0,2010-11,58044000.0,0.00815939632003308,2.2,39.5,33.3,58.7,60,4.0
12777,61433.0,2011-12,58044000.0,0.001058386741092964,2.2,39.5,33.3,58.7,60,4.0
12778,3627720.0,2012-13,58044000.0,0.06249948315071325,0.8,55.8,35.7,78.6,489,12.1
12779,3526440.0,2013-14,58679000.0,0.06009713866971148,0.8,55.8,35.7,78.6,489,12.1
12780,3678360.0,2014-15,63065000.0,0.05832648854356616,0.8,55.8,35.7,78.6,489,12.1
12781,4660482.0,2015-16,70000000.0,0.06657831428571429,0.8,55.8,35.7,78.6,489,12.1
12782,14382022.0,2016-17,94143000.0,0.15276783191527782,0.8,55.8,35.7,78.6,489,12.1
12783,15460675.0,2017-18,99093000.0,0.1560218683458973,0.8,55.8,35.7,78.6,489,12.1
12784,210000.0,1984-85,3600000.0,0.058333333333333334,5.0,43.7,26.1,78.7,620,8.7
12785,265000.0,1985-86,4233000.0,0.06260335459484999,5.0,43.7,26.1,78.7,620,8.7
12786,300000.0,1987-88,6164000.0,0.04866969500324465,5.0,43.7,26.1,78.7,620,8.7
12787,335000.0,1988-89,7232000.0,0.046321902654867256,5.0,43.7,26.1,78.7,620,8.7
12788,100000.0,1990-91,11871000.0,0.008423890152472411,5.0,43.7,26.1,78.7,620,8.7
12789,130000.0,1991-92,12500000.0,0.0104,5.0,43.7,26.1,78.7,620,8.7
12790,2092200.0,2016-17,94143000.0,0.022223638507377075,2.3,39.9,37.4,75.4,134,8.0
12791,2186400.0,2017-18,99093000.0,0.022064121582755593,2.3,39.9,37.4,75.4,134,8.0
12792,1100000.0,1993-94,15175000.0,0.07248764415156507,6.6,40.5,35.7,79.4,880,14.4
12793,1900000.0,1994-95,15964000.0,0.11901779002756202,6.6,40.5,35.7,79.4,880,14.4
12794,1900000.0,1995-96,23000000.0,0.08260869565217391,6.6,40.5,35.7,79.4,880,14.4
12795,1900000.0,1996-97,24363000.0,0.07798711160366129,6.6,40.5,35.7,79.4,880,14.4
12796,1900000.0,1997-98,26900000.0,0.07063197026022305,6.6,40.5,35.7,79.4,880,14.4
12797,1900000.0,1998-99,30000000.0,0.06333333333333334,6.6,40.5,35.7,79.4,880,14.4
12798,8354614.0,1999-00,34000000.0,0.2457239411764706,6.6,40.5,35.7,79.4,880,14.4
12799,9200000.0,2000-01,35500000.0,0.2591549295774648,6.6,40.5,35.7,79.4,880,14.4
12800,10164642.0,2001-02,42500000.0,0.23916804705882352,6.6,40.5,35.7,79.4,880,14.4
12801,11061234.0,2002-03,40271000.0,0.27466996101412927,6.6,40.5,35.7,79.4,880,14.4
12802,11956625.0,2003-04,43840000.0,0.27273323448905107,6.6,40.5,35.7,79.4,880,14.4
12803,11933252.0,2004-05,43870000.0,0.2720139503077274,6.6,40.5,35.7,79.4,880,14.4
12804,1138500.0,2005-06,49500000.0,0.023,6.6,40.5,35.7,79.4,880,14.4
12805,2655360.0,1997-98,26900000.0,0.09871226765799257,1.6,44.3,36.1,83.5,575,16.0
12806,3054000.0,1998-99,30000000.0,0.1018,1.6,44.3,36.1,83.5,575,16.0
12807,3451920.0,1999-00,34000000.0,0.10152705882352941,1.6,44.3,36.1,83.5,575,16.0
12808,9000000.0,2000-01,35500000.0,0.2535211267605634,1.6,44.3,36.1,83.5,575,16.0
12809,10865250.0,2001-02,42500000.0,0.2556529411764706,1.6,44.3,36.1,83.5,575,16.0
12810,12072500.0,2002-03,40271000.0,0.299781480469817,1.6,44.3,36.1,83.5,575,16.0
12811,13279750.0,2003-04,43840000.0,0.3029140054744526,1.6,44.3,36.1,83.5,575,16.0
12812,14487000.0,2004-05,43870000.0,0.33022566674264875,1.6,44.3,36.1,83.5,575,16.0
12813,15694250.0,2005-06,49500000.0,0.31705555555555553,1.6,44.3,36.1,83.5,575,16.0
12814,4300000.0,2007-08,55630000.0,0.07729642279345676,1.6,44.3,36.1,83.5,575,16.0
12815,200000.0,1995-96,23000000.0,0.008695652173913044,0.1,21.4,0.0,75.0,15,0.6
12816,755000.0,1984-85,3600000.0,0.20972222222222223,2.1,52.5,36.8,87.2,810,19.7
12817,751750.0,1985-86,4233000.0,0.17759272383652255,2.1,52.5,36.8,87.2,810,19.7
12818,961000.0,1987-88,6164000.0,0.15590525632706034,2.1,52.5,36.8,87.2,810,19.7
12819,1054000.0,1988-89,7232000.0,0.14574115044247787,2.1,52.5,36.8,87.2,810,19.7
12820,1025000.0,1990-91,11871000.0,0.08634487406284222,2.1,52.5,36.8,87.2,810,19.7
12821,1020000.0,1991-92,12500000.0,0.0816,2.1,52.5,36.8,87.2,810,19.7
12822,140000.0,1992-93,14000000.0,0.01,2.1,52.5,36.8,87.2,810,19.7
12823,150000.0,1993-94,15175000.0,0.009884678747940691,2.1,52.5,36.8,87.2,810,19.7
12824,125000.0,1985-86,4233000.0,0.029529884242853768,0.9,38.3,0.0,56.1,68,3.3
12825,543471.0,2016-17,94143000.0,0.005772824320448679,3.3,41.2,39.4,83.6,177,8.3
12826,1312611.0,2017-18,99093000.0,0.01324625351942115,3.3,41.2,39.4,83.6,177,8.3
12829,788000.0,2004-05,43870000.0,0.017962160930020517,1.2,51.0,2.4,63.1,627,7.3
12830,866800.0,2005-06,49500000.0,0.017511111111111113,1.2,51.0,2.4,63.1,627,7.3
12831,945600.0,2006-07,53135000.0,0.01779617954267432,1.2,51.0,2.4,63.1,627,7.3
12832,5356000.0,2007-08,55630000.0,0.09627898615854755,1.2,51.0,2.4,63.1,627,7.3
12833,5784480.0,2008-09,58680000.0,0.09857668711656442,1.2,51.0,2.4,63.1,627,7.3
12834,6300000.0,2009-10,57700000.0,0.10918544194107452,1.2,51.0,2.4,63.1,627,7.3
12835,7281818.0,2010-11,58044000.0,0.12545341465095444,1.2,51.0,2.4,63.1,627,7.3
12836,7700000.0,2011-12,58044000.0,0.1326579835986493,1.2,51.0,2.4,63.1,627,7.3
12837,8368182.0,2012-13,58044000.0,0.14416962993591068,1.2,51.0,2.4,63.1,627,7.3
12838,9036364.0,2013-14,58679000.0,0.1539965575418804,1.2,51.0,2.4,63.1,627,7.3
12839,9704595.0,2014-15,63065000.0,0.153882422897011,1.2,51.0,2.4,63.1,627,7.3
12840,9638554.0,2015-16,70000000.0,0.13769362857142858,1.2,51.0,2.4,63.1,627,7.3
12841,458575.0,2015-16,70000000.0,0.006551071428571429,1.2,51.0,2.4,63.1,627,7.3
12842,1984005.0,2016-17,94143000.0,0.02107437621490711,1.2,51.0,2.4,63.1,627,7.3
12843,1551659.0,2016-17,94143000.0,0.016481937053206292,1.2,51.0,2.4,63.1,627,7.3
12844,1913345.0,2017-18,99093000.0,0.01930857880980493,1.2,51.0,2.4,63.1,627,7.3
12849,1035960.0,2010-11,58044000.0,0.017847839569981393,4.8,41.8,34.9,81.7,401,9.0
12850,1113600.0,2011-12,58044000.0,0.019185445524085177,4.8,41.8,34.9,81.7,401,9.0
12851,1191240.0,2012-13,58044000.0,0.02052305147818896,4.8,41.8,34.9,81.7,401,9.0
12852,2150188.0,2013-14,58679000.0,0.036643228412208795,4.8,41.8,34.9,81.7,401,9.0
12853,6400000.0,2014-15,63065000.0,0.10148259732022516,4.8,41.8,34.9,81.7,401,9.0
12854,6600000.0,2015-16,70000000.0,0.09428571428571429,4.8,41.8,34.9,81.7,401,9.0
12855,4347826.0,2016-17,94143000.0,0.04618321064763179,4.8,41.8,34.9,81.7,401,9.0
12856,534000.0,1995-96,23000000.0,0.023217391304347825,0.3,42.3,0.0,63.8,118,2.9
12857,614000.0,1996-97,24363000.0,0.02520215080244633,0.3,42.3,0.0,63.8,118,2.9
12858,693840.0,1997-98,26900000.0,0.025793308550185873,0.3,42.3,0.0,63.8,118,2.9
12859,450000.0,1998-99,30000000.0,0.015,0.3,42.3,0.0,63.8,118,2.9
12860,601320.0,1997-98,26900000.0,0.02235390334572491,2.5,42.9,35.2,77.9,776,4.5
12861,691560.0,1998-99,30000000.0,0.023052,2.5,42.9,35.2,77.9,776,4.5
12862,781800.0,1999-00,34000000.0,0.022994117647058825,2.5,42.9,35.2,77.9,776,4.5
12863,1500000.0,2000-01,35500000.0,0.04225352112676056,2.5,42.9,35.2,77.9,776,4.5
12864,590850.0,2001-02,42500000.0,0.01390235294117647,2.5,42.9,35.2,77.9,776,4.5
12865,699935.0,2002-03,40271000.0,0.017380621290755134,2.5,42.9,35.2,77.9,776,4.5
12866,813679.0,2003-04,43840000.0,0.018560196167883212,2.5,42.9,35.2,77.9,776,4.5
12867,932546.0,2004-05,43870000.0,0.021257032140414862,2.5,42.9,35.2,77.9,776,4.5
12868,1094550.0,2005-06,49500000.0,0.02211212121212121,2.5,42.9,35.2,77.9,776,4.5
12869,1071225.0,2006-07,53135000.0,0.020160440387691728,2.5,42.9,35.2,77.9,776,4.5
12870,1219950.0,2007-08,55630000.0,0.021929714182994785,2.5,42.9,35.2,77.9,776,4.5
12871,1262275.0,2008-09,58680000.0,0.021511162235855488,2.5,42.9,35.2,77.9,776,4.5
12872,1733040.0,2015-16,70000000.0,0.024757714285714286,0.5,33.7,31.3,69.2,139,3.0
12873,1811040.0,2016-17,94143000.0,0.01923711800133839,0.5,33.7,31.3,69.2,139,3.0
12874,1889040.0,2017-18,99093000.0,0.019063304168811118,0.5,33.7,31.3,69.2,139,3.0
12875,166258.0,2017-18,99093000.0,0.001677797624453796,0.5,33.7,31.3,69.2,139,3.0
12876,825000.0,1990-91,11871000.0,0.0694970937578974,0.9,50.4,24.4,71.8,689,10.1
12877,1000000.0,1991-92,12500000.0,0.08,0.9,50.4,24.4,71.8,689,10.1
12878,1100000.0,1992-93,14000000.0,0.07857142857142857,0.9,50.4,24.4,71.8,689,10.1
12879,1225000.0,1993-94,15175000.0,0.08072487644151564,0.9,50.4,24.4,71.8,689,10.1
12880,2750000.0,1994-95,15964000.0,0.17226259082936607,0.9,50.4,24.4,71.8,689,10.1
12881,3000000.0,1995-96,23000000.0,0.13043478260869565,0.9,50.4,24.4,71.8,689,10.1
12882,3100000.0,1996-97,24363000.0,0.12724212945860527,0.9,50.4,24.4,71.8,689,10.1
12883,3350000.0,1997-98,26900000.0,0.12453531598513011,0.9,50.4,24.4,71.8,689,10.1
12884,3830000.0,1998-99,30000000.0,0.12766666666666668,0.9,50.4,24.4,71.8,689,10.1
12885,4180000.0,1999-00,34000000.0,0.12294117647058823,0.9,50.4,24.4,71.8,689,10.1
12886,4812025.0,2000-01,35500000.0,0.13555,0.9,50.4,24.4,71.8,689,10.1
12887,5222025.0,2001-02,42500000.0,0.12287117647058823,0.9,50.4,24.4,71.8,689,10.1
12888,5364964.0,2002-03,40271000.0,0.13322152417372302,0.9,50.4,24.4,71.8,689,10.1
12889,100000.0,1984-85,3600000.0,0.027777777777777776,0.5,50.5,25.0,68.9,282,3.5
12890,185000.0,1985-86,4233000.0,0.04370422867942358,0.5,50.5,25.0,68.9,282,3.5
12891,3065040.0,2011-12,58044000.0,0.05280545792846806,0.6,52.1,0.0,40.8,162,3.6
12892,3294960.0,2012-13,58044000.0,0.05676659086210461,0.6,52.1,0.0,40.8,162,3.6
12893,3340920.0,2013-14,58679000.0,0.05693553059868096,0.6,52.1,0.0,40.8,162,3.6
12894,275000.0,1992-93,14000000.0,0.019642857142857142,0.5,47.5,100.0,66.7,13,3.5
12895,300000.0,1993-94,15175000.0,0.019769357495881382,0.5,47.5,100.0,66.7,13,3.5
12896,2360880.0,2005-06,49500000.0,0.047694545454545455,0.8,43.5,34.1,77.2,656,10.4
12897,2537880.0,2006-07,53135000.0,0.04776286816599228,0.8,43.5,34.1,77.2,656,10.4
12898,2715000.0,2007-08,55630000.0,0.04880460183354305,0.8,43.5,34.1,77.2,656,10.4
12899,3448050.0,2008-09,58680000.0,0.058760224948875256,0.8,43.5,34.1,77.2,656,10.4
12900,6500000.0,2009-10,57700000.0,0.11265164644714037,0.8,43.5,34.1,77.2,656,10.4
12901,7020000.0,2010-11,58044000.0,0.12094273309902832,0.8,43.5,34.1,77.2,656,10.4
12902,7540000.0,2011-12,58044000.0,0.1299014540693267,0.8,43.5,34.1,77.2,656,10.4
12903,8060000.0,2012-13,58044000.0,0.1388601750396251,0.8,43.5,34.1,77.2,656,10.4
12904,8580000.0,2013-14,58679000.0,0.1462192607235979,0.8,43.5,34.1,77.2,656,10.4
12905,1316809.0,2014-15,63065000.0,0.020880187108538808,0.8,43.5,34.1,77.2,656,10.4
12906,1499187.0,2015-16,70000000.0,0.021416957142857143,0.8,43.5,34.1,77.2,656,10.4
12907,250000.0,1984-85,3600000.0,0.06944444444444445,2.0,47.4,14.8,78.4,576,15.2
12908,275000.0,1985-86,4233000.0,0.06496574533427829,2.0,47.4,14.8,78.4,576,15.2
12909,415625.0,1987-88,6164000.0,0.06742780661907852,2.0,47.4,14.8,78.4,576,15.2
12910,415600.0,1988-89,7232000.0,0.057466814159292036,2.0,47.4,14.8,78.4,576,15.2
12911,87500.0,1985-86,4233000.0,0.020670918969997638,3.9,44.9,18.2,86.3,396,7.8
12912,392500.0,1987-88,6164000.0,0.06367618429591175,3.9,44.9,18.2,86.3,396,7.8
12913,375000.0,1988-89,7232000.0,0.05185287610619469,3.9,44.9,18.2,86.3,396,7.8
12914,980000.0,1990-91,11871000.0,0.08255412349422964,3.9,44.9,18.2,86.3,396,7.8
12915,1260000.0,1991-92,12500000.0,0.1008,3.9,44.9,18.2,86.3,396,7.8
12916,1510000.0,1992-93,14000000.0,0.10785714285714286,3.9,44.9,18.2,86.3,396,7.8
12917,412718.0,2006-07,53135000.0,0.007767347322856874,0.3,45.7,42.1,55.6,26,1.9
12918,687456.0,2007-08,55630000.0,0.012357648750674096,0.3,45.7,42.1,55.6,26,1.9
12919,150000.0,1994-95,15964000.0,0.009396141317965422,0.1,25.0,23.1,66.7,13,1.3
12920,485000.0,1999-00,34000000.0,0.014264705882352941,0.1,25.0,23.1,66.7,13,1.3
12922,650000.0,1990-91,11871000.0,0.05475528599107068,2.2,45.5,33.3,61.3,149,6.8
12923,675000.0,1991-92,12500000.0,0.054,2.2,45.5,33.3,61.3,149,6.8
12924,2524200.0,2014-15,63065000.0,0.04002537064933006,0.8,45.3,31.6,68.3,299,5.1
12925,2637720.0,2015-16,70000000.0,0.037681714285714284,0.8,45.3,31.6,68.3,299,5.1
12926,2751360.0,2016-17,94143000.0,0.029225327427424237,0.8,45.3,31.6,68.3,299,5.1
12927,3505233.0,2017-18,99093000.0,0.035373164602948745,0.8,45.3,31.6,68.3,299,5.1
12928,316969.0,2000-01,35500000.0,0.008928704225352113,0.5,48.7,33.3,71.4,450,4.0
12929,465850.0,2001-02,42500000.0,0.010961176470588235,0.5,48.7,33.3,71.4,450,4.0
12930,587435.0,2002-03,40271000.0,0.014587047751483699,0.5,48.7,33.3,71.4,450,4.0
12931,1500000.0,2003-04,43840000.0,0.034215328467153285,0.5,48.7,33.3,71.4,450,4.0
12932,1687500.0,2004-05,43870000.0,0.038465922042397994,0.5,48.7,33.3,71.4,450,4.0
12933,1937500.0,2005-06,49500000.0,0.039141414141414144,0.5,48.7,33.3,71.4,450,4.0
12934,2000000.0,2006-07,53135000.0,0.037639973652018446,0.5,48.7,33.3,71.4,450,4.0
12935,3000000.0,2007-08,55630000.0,0.053927736832644256,0.5,48.7,33.3,71.4,450,4.0
12936,826153.0,2008-09,58680000.0,0.014078953646898432,0.5,48.7,33.3,71.4,450,4.0
12937,392000.0,1984-85,3600000.0,0.10888888888888888,1.2,49.6,10.5,57.0,510,5.1
12938,400000.0,1985-86,4233000.0,0.09449562957713206,1.2,49.6,10.5,57.0,510,5.1
12939,500000.0,1986-87,4945000.0,0.10111223458038422,1.2,49.6,10.5,57.0,510,5.1
12940,517000.0,1987-88,6164000.0,0.08387410772225827,1.2,49.6,10.5,57.0,510,5.1
12950,385277.0,2004-05,43870000.0,0.008782242990654205,0.6,40.8,0.0,58.0,87,3.3
12951,682051.0,2005-06,49500000.0,0.01377880808080808,0.6,40.8,0.0,58.0,87,3.3
12952,1645400.0,2011-12,58044000.0,0.028347460547171112,2.4,50.2,33.2,74.1,536,15.7
12953,1768800.0,2012-13,58044000.0,0.030473433946661153,2.4,50.2,33.2,74.1,536,15.7
12954,1793520.0,2013-14,58679000.0,0.03056493805279572,2.4,50.2,33.2,74.1,536,15.7
12955,2751260.0,2014-15,63065000.0,0.04362578292238167,2.4,50.2,33.2,74.1,536,15.7
12956,11250000.0,2015-16,70000000.0,0.16071428571428573,2.4,50.2,33.2,74.1,536,15.7
12957,11750000.0,2016-17,94143000.0,0.12481012927142751,2.4,50.2,33.2,74.1,536,15.7
12958,12250000.0,2017-18,99093000.0,0.12362124468933225,2.4,50.2,33.2,74.1,536,15.7
12959,846840.0,2004-05,43870000.0,0.019303396398449964,1.3,39.0,36.7,85.8,581,5.3
12960,910440.0,2005-06,49500000.0,0.018392727272727272,1.3,39.0,36.7,85.8,581,5.3
12961,973920.0,2006-07,53135000.0,0.018329161569586902,1.3,39.0,36.7,85.8,581,5.3
12962,1756951.0,2007-08,55630000.0,0.031582797051950384,1.3,39.0,36.7,85.8,581,5.3
12963,4524887.0,2008-09,58680000.0,0.07711123040218132,1.3,39.0,36.7,85.8,581,5.3
12964,5000000.0,2009-10,57700000.0,0.08665511265164645,1.3,39.0,36.7,85.8,581,5.3
12965,5475113.0,2010-11,58044000.0,0.09432694163048722,1.3,39.0,36.7,85.8,581,5.3
12966,1356146.0,2015-16,70000000.0,0.019373514285714287,1.3,39.0,36.7,85.8,581,5.3
12967,1410598.0,2016-17,94143000.0,0.014983567551490818,1.3,39.0,36.7,85.8,581,5.3
12968,2636400.0,2003-04,43840000.0,0.06013686131386861,5.4,48.0,29.3,76.5,1054,22.0
12969,2834160.0,2004-05,43870000.0,0.0646036015500342,5.4,48.0,29.3,76.5,1054,22.0
12970,3031920.0,2005-06,49500000.0,0.06125090909090909,5.4,48.0,29.3,76.5,1054,22.0
12971,3841443.0,2006-07,53135000.0,0.07229590665286534,5.4,48.0,29.3,76.5,1054,22.0
12972,13041250.0,2007-08,55630000.0,0.23442836598957398,5.4,48.0,29.3,76.5,1054,22.0
12973,14410581.0,2008-09,58680000.0,0.2455790899795501,5.4,48.0,29.3,76.5,1054,22.0
12974,15779912.0,2009-10,57700000.0,0.27348201039861353,5.4,48.0,29.3,76.5,1054,22.0
12975,14200000.0,2010-11,58044000.0,0.24464199572737924,5.4,48.0,29.3,76.5,1054,22.0
12976,15691000.0,2011-12,58044000.0,0.27032940527875404,5.4,48.0,29.3,76.5,1054,22.0
12977,17182000.0,2012-13,58044000.0,0.29601681483012887,5.4,48.0,29.3,76.5,1054,22.0
12978,18673000.0,2013-14,58679000.0,0.3182228736004363,5.4,48.0,29.3,76.5,1054,22.0
12979,15000000.0,2014-15,63065000.0,0.23784983746927774,5.4,48.0,29.3,76.5,1054,22.0
12980,20000000.0,2015-16,70000000.0,0.2857142857142857,5.4,48.0,29.3,76.5,1054,22.0
12981,23200000.0,2016-17,94143000.0,0.24643361694443558,5.4,48.0,29.3,76.5,1054,22.0
12982,15550000.0,2017-18,99093000.0,0.15692329427911153,5.4,48.0,29.3,76.5,1054,22.0
12983,1471382.0,2017-18,99093000.0,0.014848495857426862,5.4,48.0,29.3,76.5,1054,22.0
12984,398762.0,2005-06,49500000.0,0.00805579797979798,0.7,42.0,32.5,75.1,200,5.3
12985,24300.0,2006-07,53135000.0,0.0004573256798720241,0.7,42.0,32.5,75.1,200,5.3
12986,770610.0,2007-08,55630000.0,0.01385241776020133,0.7,42.0,32.5,75.1,200,5.3
12987,826269.0,2008-09,58680000.0,0.014080930470347648,0.7,42.0,32.5,75.1,200,5.3
12988,915852.0,2010-11,58044000.0,0.015778581765557163,0.7,42.0,32.5,75.1,200,5.3
12989,2298840.0,2002-03,40271000.0,0.057084254177944424,1.9,36.6,32.1,77.0,103,9.4
12990,2471280.0,2003-04,43840000.0,0.05637043795620438,1.9,36.6,32.1,77.0,103,9.4
12991,2643600.0,2004-05,43870000.0,0.06025985867335309,1.9,36.6,32.1,77.0,103,9.4
12992,771331.0,2006-07,53135000.0,0.01451643925849252,1.9,36.6,32.1,77.0,103,9.4
12993,75000.0,1987-88,6164000.0,0.012167423750811162,1.4,42.2,29.6,87.5,53,4.1
12994,3726600.0,2012-13,58044000.0,0.06420301839983461,2.8,41.2,34.7,69.2,409,13.2
12995,3894240.0,2013-14,58679000.0,0.0663651391468839,2.8,41.2,34.7,69.2,409,13.2
12996,4062000.0,2014-15,63065000.0,0.06440973598668041,2.8,41.2,34.7,69.2,409,13.2
12997,5138430.0,2015-16,70000000.0,0.07340614285714285,2.8,41.2,34.7,69.2,409,13.2
12998,2898000.0,2016-17,94143000.0,0.030782957840731654,2.8,41.2,34.7,69.2,409,13.2
12999,11000000.0,2017-18,99093000.0,0.11100683196593099,2.8,41.2,34.7,69.2,409,13.2
13000,100000.0,1984-85,3600000.0,0.027777777777777776,0.5,45.8,0.0,55.9,249,2.4
13001,125000.0,1985-86,4233000.0,0.029529884242853768,0.5,45.8,0.0,55.9,249,2.4
13002,100000.0,1987-88,6164000.0,0.016223231667748216,0.5,45.8,0.0,55.9,249,2.4
13003,1620000.0,1996-97,24363000.0,0.06649427410417437,3.5,41.4,32.5,63.3,893,17.5
13004,1864080.0,1997-98,26900000.0,0.06929665427509293,3.5,41.4,32.5,63.3,893,17.5
13005,2107000.0,1998-99,30000000.0,0.07023333333333333,3.5,41.4,32.5,63.3,893,17.5
13006,9000000.0,1999-00,34000000.0,0.2647058823529412,3.5,41.4,32.5,63.3,893,17.5
13007,10130000.0,2000-01,35500000.0,0.2853521126760563,3.5,41.4,32.5,63.3,893,17.5
